failures,V,AP,RH,PE,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20
0.0,71.25,999.98,68.99,433.47,34.1688813603,23.1659541586,31.6963450725,37.7794416195,33.5098794213,35.4512282703,30.6826581771,31.8070074406,32.6722560729,35.1333128518,23.4601008134,39.3894302655,27.4223223758,33.2063358833,30.4224228876,26.3498862081,25.4129150285,31.6580604691,35.5346017454,24.8294428807
0.0,51.95,1006.21,78.08,448.5,25.492686134,20.8649263567,23.0967799406,17.5673738776,19.912136829,18.3440491571,26.8169711991,17.8501837356,23.8776680101,20.1908243815,31.1516402084,24.4413597484,18.0390289374,22.0684606057,21.6262817158,24.0876076153,28.735039866,33.147030814,26.5829830021,22.6096182986
0.0,67.07,1005.82,48.38,433.89,24.0618547018,32.1983913113,27.8381392137,27.4206929381,30.1505560354,35.6491814482,20.5059056115,32.7966603712,23.8869037827,21.034182528,21.3395636871,31.1332635429,29.2057575062,36.6200226532,14.8864546877,32.6730994216,27.139986946,27.321410517,36.0756533185,17.4213488665
0.0,40.56,1018.4,65.79,472.98,12.8636105697,17.460069954,16.3026045204,19.3769786103,19.0809079068,10.8606415822,19.586667406,12.9978763045,11.6806679848,16.9745764625,9.43145772114,12.8845929737,15.3970122666,16.1930311994,15.0397755235,18.6148169561,12.4701548985,17.1086425216,12.9061687536,12.4899741079
0.0,59.92,1009.99,71.91,444.85,20.7223182664,25.0704367626,30.0010525903,25.306351119,16.7289326694,18.6555989907,23.3870937987,13.291041488,30.6399651433,39.2057519914,23.5515688123,33.4173199326,13.6612919253,28.3766302483,20.3503201135,30.5035858566,18.4137088017,26.0533694188,20.3046497802,27.4463223535
0.0,42.07,1003.82,80.84,485.24,5.47124630003,6.49409170517,7.84290161679,5.6321709923,2.12156749803,2.01559061008,7.93719098687,4.25732212851,2.07554398455,3.86044218978,5.16825670484,6.69352529917,5.55921138374,6.75924907518,3.74871171015,6.55780768124,3.36941554243,2.70430036609,6.11751635479,5.56637521
0.0,46.97,1013.95,90.76,464.4,9.54518286353,10.8772345294,12.5719694518,10.0771466795,18.2321627609,5.93686578662,6.85426682339,9.2356378339,4.27538390122,8.80889738062,17.4157966902,11.2984248746,11.5276742622,10.2431351047,13.5645102486,6.68490263722,17.2674821087,11.5878170865,11.6863699014,12.4574668668
0.0,35.71,1015.21,63.16,471.63,11.8983247542,14.5514596991,19.3495755527,11.5232087328,13.5550241397,12.8995386777,12.1254589342,13.1864501048,13.6678165767,20.3340568526,9.69108530055,6.70212401079,17.4837805989,17.677977011,11.5702518546,17.2282884139,14.6874173275,12.9884577035,15.4378002185,14.4951713627
0.0,39.82,1012.67,80.82,470.41,15.0037547189,25.0507719514,16.4187300788,12.8830015929,20.163533431,19.6406118322,19.4908040827,11.7059408101,16.9735706314,18.4892146078,16.3129170628,20.0928877191,10.0652046348,12.2919782808,12.3364088287,10.8261282437,14.1339976757,9.12147565199,24.3290110119,13.7353064133
0.0,69.68,1012.89,60.64,436.34,38.9318459423,41.5914579561,30.1815054563,21.5737178862,24.8151219642,27.5278507216,28.80218029,31.5291708491,30.3757577145,22.7487606894,41.4558961575,32.0656556898,25.3836622408,18.3232222723,29.7798465303,20.5099725627,18.600540006,20.0073471305,19.1221355149,25.2728925461
0.0,44.34,1019.49,49.5,468.27,12.0173019791,19.6068951847,13.171122666,34.0791643767,27.304545948,15.925855881,12.9157809447,25.0865368183,32.2089143787,33.1986856354,19.6470725443,20.0480392687,17.0532445547,19.2036925731,25.7012302687,12.893928595,10.7247469349,17.6208662288,22.7765400325,21.9551943617
0.0,35.77,1015.3,73.36,478.13,4.15930658364,0.983053611903,3.03714633568,10.5246278998,8.09758365705,13.4925364662,11.0194152298,12.5773433427,8.98599072699,7.83157110473,5.30700058805,12.5679059806,7.65138417893,7.84368858106,2.75438443263,8.80029107883,0.522880768827,6.08968839579,8.59742225192,9.49551072401
0.0,35.79,1011.5,95.08,484.03,3.8931458243,5.71971092737,6.07729025059,4.0997811083,-1.60085366429,10.1257417253,4.77943394623,9.2081939862,7.23149975347,4.27030224962,0.372079379255,5.25451364131,3.90537242671,3.47775326315,7.07585705481,5.26717920678,4.76415458047,7.23858813855,-1.1856832227,4.90074482505
0.0,67.45,1015.02,41.34,435.14,42.7632935507,29.4698167941,31.7370869146,36.5896986673,37.433487985,33.4484079016,26.8399342565,22.6552156133,27.2076050777,25.9123530935,30.0329453605,29.486676815,11.9457541751,23.8212573916,37.3338520916,35.706500468,35.2493266554,22.9354965602,19.9179767904,43.8503267218
0.0,72.99,1007.23,64.41,434.45,17.2040262503,30.9384912339,20.6382267487,28.0390908808,28.1404551902,38.4987998162,36.9837561204,26.959922474,25.7764647364,33.2950493202,31.2846432407,29.4299270202,19.2438775768,38.4447872036,30.8367389207,28.4406768479,28.8583161403,20.315090958,35.2488983077,27.4618996434
0.0,44.88,1017.69,88.19,459.63,12.8559025464,15.8198080739,14.6883811903,27.2455262454,13.9594661918,13.807534475,24.7445082416,17.9449618109,16.9212177672,22.2651915815,21.1815289404,18.8359468621,15.3748182687,18.5988670921,11.2120260745,19.7404679674,18.1102082654,26.6942610247,21.7588554416,17.5590401799
0.0,43.22,1013.41,78.94,466.85,17.6306040012,10.2137290112,6.54431607372,6.74696777327,17.665999766,13.1166950253,6.40271083081,17.1482591283,12.995796627,12.4343697833,7.70879611206,11.5671846514,18.4213457863,16.7594175543,15.4563217084,6.73494876869,12.5789655997,11.8755133962,15.7980022848,13.2529997576
0.0,35.19,1018.04,92.94,486.39,1.75426939988,1.51750735156,1.27060836248,7.12101542452,4.71513156071,1.29876874434,7.59230985777,6.55369582107,11.6728336389,8.95027348946,4.98475663009,10.1577739054,1.51045904168,8.70536946995,9.47971118779,7.46916504662,7.14166330293,1.43638273152,8.02053313014,4.95095293736
0.0,40.35,1012.24,91.84,490.5,7.35512523202,13.1261338986,6.54422007077,3.53607094036,6.37501629984,11.4314649108,9.42206524956,9.03408091524,3.12847125543,7.19444299409,6.2786050335,1.07524279624,6.90485014261,7.66551037798,8.86534475953,4.64345466959,5.11126322231,7.78598128356,-1.15520287887,0.604555534787
0.0,72.24,1011.44,79.19,434.93,27.8212301673,27.2711263534,17.2449366589,32.5932539534,12.2599867339,17.2642952262,21.5589517109,33.4325319984,15.699614145,23.7068090076,25.0448929348,28.3655240472,20.6514578711,29.2741021358,34.0185112371,22.18791588,31.742920183,31.6179533423,25.1195553399,33.3327783881
0.0,39.63,1004.98,89.82,466.83,21.3009431238,11.849437187,8.32162134217,23.5915350076,19.6706241735,23.9654299252,31.7589221621,14.6987587146,14.6120999018,16.9260373783,17.9540225844,17.2097069996,22.7572301194,14.1710847533,14.3745970616,21.7361691021,11.3500747125,15.6480844629,12.9207648325,13.051561529
0.0,71.97,1009.42,94.27,442.19,8.59579721397,29.3657103235,28.1104759893,16.8560775994,25.3000403001,24.3712129946,14.9857289138,27.9053120378,22.7682741314,23.4194630738,18.3850918063,22.8870234507,28.730052724,30.0761592127,33.5608226103,16.6172430622,21.6184422188,23.3879673728,20.3952755686,26.0959406629
0.0,63.56,1013.27,79.39,450.7,23.6670558573,29.1150020084,24.1383660516,23.8393941047,12.053192995,22.6471880596,14.7165704666,17.9415848403,17.6436294652,21.5415410481,21.2695764508,20.3754496585,25.305270414,27.9316864296,26.6230319909,18.1832901095,18.0766478083,22.6415789172,21.6906623669,26.2542565709
0.0,35.57,1025.84,77.61,487.72,7.67569480971,2.94224020917,4.80014676055,5.50840305473,3.75224212391,6.44012438941,3.15858398579,4.98132255065,8.28395447869,5.47803057295,10.0241828208,11.2367612601,5.61687332887,3.68465402401,7.29484800732,2.19465009094,6.69945835052,6.1246457596,10.0959073837,3.73974940129
0.0,43.43,1008.65,73.3,451.38,13.1354838679,17.4351550219,17.0042001958,26.0324570244,11.9411340359,16.5022688716,19.6930446707,15.6889674131,17.8076361098,16.8293132081,14.9668474013,27.9080746168,24.9612896557,13.4705061527,7.07311790959,16.50861888,16.8446971158,19.179376761,18.8859082383,18.1832266559
0.0,39.96,1025.64,93.58,467.41,10.0842535541,10.012892552,11.9891082282,9.53240966524,10.7847823281,11.0569392104,9.39540412285,12.7315923085,8.61162115674,10.7564020524,11.600491413,10.3650360042,13.0369283843,11.1033539073,11.9187039491,10.1575226095,13.9304236854,14.0930699087,12.2978761678,9.44959902068
0.0,63.87,1016.67,60.44,446.42,34.786446482,19.8593412701,24.8125462773,27.8765751625,24.8286043787,36.7358214771,18.3765797948,13.9241419262,31.0242673757,30.9747162957,36.0344426776,24.6518366625,33.3045165256,16.7657182826,25.121650341,10.0188433357,31.7621964952,27.2509580474,10.2912761785,20.063290217
0.0,69.04,1009.65,89.05,448.6,21.2696265882,19.7181935215,28.7758894304,17.0320652929,29.4277257615,20.3950613934,24.6103996058,24.9237384383,24.5308653555,32.3161516125,31.0791673388,20.3387122049,29.0886052635,4.51690575323,31.1979178966,15.9214289319,27.0421818877,24.7059281486,29.6578664606,21.0987740322
0.0,41.06,1021.19,74.38,475.76,11.4274610591,10.7684044098,9.79563734643,20.1254137469,18.3462990666,17.2165540079,7.66902512136,7.01514673871,11.806392898,20.0156878771,13.9187591816,15.3389074393,-0.841186738601,18.2544684678,15.0103829738,15.6196649512,16.5672153843,16.7571459755,8.67966537728,5.80403213386
0.0,41.23,996.87,86.56,465.16,12.7502464647,11.0476578667,10.9808188206,18.3264229457,21.1502871986,16.2823658595,13.1410594255,7.64786822872,7.48278160033,17.0321747959,18.2404893077,12.7638333001,14.4837366146,17.7520944861,14.2982744664,18.9287329959,5.2856681141,9.47859595876,15.7826478923,15.6960588406
0.0,67.25,1017.71,44.6,436.21,42.6990648468,22.1984526419,28.0632215242,26.0389330182,38.622307734,33.8663336845,28.3524615733,38.2829750485,31.8593809657,30.2453712689,35.7856089731,35.9023607995,20.053433676,24.5398971126,31.7654383312,29.1451892315,33.7925661558,27.2959877549,28.4041606511,13.5350850032
0.0,43.67,1011.54,87.95,472.77,18.1986898117,12.3672601688,10.2290334561,9.18114461603,3.92059449607,11.443514745,7.22559863792,6.70038538749,10.5014309922,11.4382758785,7.47055714337,9.8696212655,11.0889581936,7.70520312619,25.6087153429,11.1280915275,9.0798657114,6.78063579864,13.8305991678,17.5349121834
0.0,41.38,1021.2,88.71,490.57,7.90438418721,6.23555192917,7.44535967845,7.4670448378,8.76512754667,5.42392139164,8.41981899635,9.11121977834,7.64570263617,5.9410942278,7.12890571464,7.51481343188,11.4063585066,9.80677512486,8.30214641013,6.86372600843,5.98964898635,9.60046500329,7.10566464839,6.96884342164
0.0,42.02,999.99,96.69,472.27,0.795616679611,4.5684102747,13.3248581052,12.6194720502,16.500761841,5.86703077238,6.44644008293,12.071749007,10.630363737,10.7027155411,15.8747961948,12.5863651815,12.1743885003,17.1984163919,19.206188991,11.8080099852,1.94129194559,11.5859050418,18.7886994334,11.523321352
0.0,41.92,1029.36,91.0,478.98,6.77860633675,8.23125408,8.94289027726,9.894669873,3.94524360002,14.0156177073,7.79308363279,13.4843167018,8.72666147943,1.12554769239,15.2470403709,18.9604389492,12.2301629056,11.995086032,10.6422234422,10.3807469558,7.16355647165,7.86938866681,5.24155741279,3.98555736558
1.0,65.51,1014.71,58.28,444.8,23.4569665424,35.2778537353,30.5148346585,17.8779292242,28.2559565439,26.6278017457,29.8651798101,34.7415735875,30.4055557371,37.2618950231,38.0495115019,27.4837211748,36.7715586845,46.6362904448,22.7548593233,41.1701174517,34.31782217,25.8352534635,37.5093910178,40.5297345748
0.0,69.71,1008.98,84.41,442.21,30.390253993,28.3215006151,22.6833701991,24.2347067377,23.9684110878,26.3071979607,26.1358736383,26.9584627417,34.6338481343,23.265501409,21.7485298794,22.158160841,26.9411595499,33.5335630856,31.1134757418,32.0168326246,20.1249297955,14.324312443,16.2465072037,19.4149910081
0.0,41.46,1020.84,89.03,480.32,8.58832989313,11.9430654647,6.10269918392,6.38309695956,11.2999124848,8.89676442263,13.2620809038,7.69821900077,17.7114914546,15.0062978235,11.9475659031,8.66249073271,10.3478674776,10.2012236791,12.5133946286,8.06238913801,10.6501345078,11.0497615359,13.154930611,7.44164046282
0.0,39.64,1010.3,93.26,471.89,22.2821045582,17.3432868489,8.91328990358,4.70682520288,15.0187642135,19.6907376756,14.2811187039,19.8338225603,10.5993162846,11.0631963413,15.5620065799,11.2048624889,12.764743435,15.9278485711,10.857598441,14.9655610816,4.47229084629,20.5556718802,14.0524760262,13.5927201466
0.0,55.28,1020.22,68.33,451.29,16.3842395439,17.4669745529,14.4431516036,17.8981795856,11.7758980299,21.3385182502,12.0733064425,21.4509517218,19.4891505341,28.7791921721,14.4784226942,19.5736803574,17.7567879556,16.1586638936,19.0849087629,14.8840060282,24.5983174651,20.6750148534,19.3253885988,25.5242652201
0.0,49.02,1007.5,88.56,442.84,20.859647861,21.6398688717,20.9262655472,19.200363032,22.004901629,18.2747317277,21.309779636,17.6258788374,23.6079478875,22.485917133,27.7900525976,25.4916351678,23.4874869543,24.3260842365,20.9538855603,29.2758533119,22.9158314406,23.8054219728,21.8998466267,26.2757200126
1.0,62.6,1017.34,46.95,449.61,25.8198631024,36.1415573285,38.6664479393,22.3873329634,44.9371145381,31.8482824291,16.1630950315,31.1174520123,27.9554645966,37.2130452546,29.9510544697,30.7141739223,25.6472470289,31.6874749536,18.7281612589,21.0502980426,31.2096878805,33.1315778646,27.7716813003,32.3697834484
0.0,48.98,1015.19,42.55,459.27,26.4205221344,26.6940544,22.4738288889,34.1928256084,23.0000382868,28.2495370872,24.8276121036,16.7736224206,16.2801812457,25.8736353816,22.9912664646,10.946407438,32.3138004403,24.04316256,27.7734122411,19.5675233429,25.4967571785,32.658171996,25.4107179186,28.167806837
0.0,73.5,1011.13,67.31,433.63,28.4993090379,28.902348095,38.4757583545,40.3025956459,30.7145181566,34.4898012387,38.2249785606,30.5306654399,40.6140600963,28.897832417,46.8820545915,33.1582841845,37.8609537691,24.1648101025,26.8469614725,28.960984312,27.5543771422,31.8697582326,30.5586389415,19.1381513074
0.0,62.96,1019.98,56.88,444.83,25.8101492647,27.4261369743,17.8825435536,25.5650936278,27.2641835683,31.3917648494,19.7625575156,21.3202080796,31.4275789758,18.0225783913,32.5450614704,29.1052044685,24.4658514389,33.057926517,21.3810109605,24.7359305037,27.3063928458,26.4339082622,16.0753620037,28.5044062145
0.0,59.39,1015.25,84.52,446.79,16.8231652861,24.1400213435,25.6971428147,31.6261328229,25.9125131831,27.8068004324,5.27074881689,21.5056656397,29.2029500613,31.1419375816,18.9541233379,35.8545164884,20.3891982927,20.8665473877,21.1219858758,18.9382767471,5.68272657948,34.1635241655,24.1268654335,15.7584649576
0.0,36.18,1019.18,65.8,475.21,10.9759783058,13.5512086415,11.7306944247,5.37280207068,6.2136647927,12.9458176419,7.39450374737,8.31958834754,8.3688123212,3.30248511479,5.08287593948,14.8735279871,14.4148272237,4.80401247583,9.02638735707,13.2294243483,9.49286521387,18.1577142131,11.623240629,6.33594452004
0.0,65.34,1014.93,47.46,439.59,17.6128591983,24.0385346386,36.9190059384,34.1372289414,24.1544818,22.8364384036,28.6478963976,21.3157106171,18.1209321596,30.8780358107,25.4474384802,21.5464426746,17.7572364598,33.440337186,29.9802052509,18.9434016085,26.1513415183,24.5183311486,34.2975464988,29.7815189483
0.0,43.52,1022.23,96.51,483.79,4.95597917958,9.88794245347,12.0398415238,-2.7829702956,14.5999705146,9.01509859269,8.04745695123,6.3910311675,4.70722198677,10.0528439048,11.6841609496,11.6915608619,9.14421265509,4.42400337663,7.48619804862,3.93219228617,1.81092589528,5.02555207804,10.409990986,2.33043452361
0.0,47.45,1008.46,66.18,446.72,35.5316787249,29.9431567622,30.9252572925,20.3786656222,30.21680189,32.5730308835,16.4963086182,5.06841814702,20.7596546302,39.818435633,36.0019033712,26.5077287679,21.2350901363,21.2768171093,25.3217546455,31.5188626438,31.5128368194,14.6597082455,15.4838094793,18.0547652752
0.0,37.92,1008.66,66.53,473.72,10.9243810512,13.5509000332,6.9252142073,13.4429805479,14.1793172504,5.43262428287,8.09663134616,7.75508095967,13.7056300224,10.3753581691,9.02704006546,6.87582925126,9.89801734586,10.9057450103,16.7453194547,8.41866438237,12.3878939376,10.6486352907,9.30959934987,9.18952452697
0.0,41.23,993.74,96.35,469.05,13.6794391486,14.7559559654,16.5641539894,10.4879323004,14.0535794831,14.2160303112,12.568506501,11.912488889,8.16283686166,12.8484849368,14.3689861153,11.0267002928,9.08038213156,12.673408361,11.8077540481,14.601848906,12.8392743448,16.479286664,13.3764687124,17.3573882233
0.0,41.66,1014.84,76.12,483.38,9.23074022935,10.8060322553,8.18195739987,5.34799376125,8.91659670655,11.1143603133,8.96413312548,7.49910705717,6.41847216065,2.7131563657,15.5422128921,7.56215228517,6.01962310633,6.42464197395,6.99146401769,9.20865696404,9.63966086288,5.74785615732,4.6093527171,7.47094757015
0.0,55.5,1017.89,57.9,457.29,24.3616326421,13.7237662075,24.6654419897,30.7114292512,18.1956005023,20.8637723253,14.1332779808,23.3450037645,25.6232628534,24.8109720468,26.4946457766,28.0559299402,13.5846336248,32.6242673375,11.6871655303,21.945964349,18.6032184532,22.4986052853,12.3449301714,9.74854653967
0.0,41.79,1021.6,50.09,473.73,11.659712249,10.095324047,7.19749143436,10.650226879,8.28730342532,11.2317704496,8.49421804241,9.28019246698,5.87167125985,6.47725915876,10.3615417371,13.605826157,11.3131935217,9.92744971132,8.94477180319,7.28375714823,4.71463429717,12.2521486836,6.31195438536,10.1737507407
0.0,67.25,1017.57,38.14,434.83,30.4863124497,22.9486223535,27.1343477703,35.261732936,30.8269783279,37.3420622905,40.1790730069,35.7999089691,40.7055587354,30.3608809635,26.0337041696,31.7142435198,25.5556808303,32.2838549377,14.1284788986,16.778430916,25.4746090484,19.8543655877,9.30389514582,36.9826587543
0.0,39.39,1014.23,80.61,471.72,11.4517975017,15.9505551387,18.4579119229,13.4981865658,13.9198815485,15.2869063745,15.4003575557,13.7363677628,9.64706536433,5.06122995137,13.5928988616,12.6150898425,18.5118266779,11.7779111264,14.631634418,20.7300510735,14.060350719,18.2931321936,15.6975617719,20.5591805554
0.0,43.48,1016.41,72.95,467.83,14.1111594978,12.3365309846,15.4614274455,10.2263446654,8.4774708857,12.8775489096,7.70142214981,7.66932652703,10.9259177618,15.0231873417,7.83717985952,14.0259769667,10.6248762375,13.332573239,15.0350357359,12.7850121595,9.2774759891,12.9302741969,9.86403318487,9.22216543146
0.0,60.07,1015.15,70.91,453.27,19.4376486444,21.1494523632,15.7520938815,11.5884948529,17.8176378409,8.56933529818,20.3374107375,12.7063348108,24.6579878394,18.3156511167,18.3345718173,17.7992871451,13.4724169547,17.1938724549,18.7053249588,23.5175129291,15.21396636,19.1175175912,16.0800945607,16.3909740405
